id,duration,tempo,spectral_centroid,zero_crossing_rate,chroma_feature,mfccs,rms,harmonicity
MT0028633715,29.88408163265306,92.28515625,2400.9963132734492,0.1507242333074534,"[0.5494141578674316, 0.511856198310852, 0.5394299626350403, 0.5387146472930908, 0.6128020882606506, 0.5353870391845703, 0.41807636618614197, 0.4382290542125702, 0.48950669169425964, 0.5520206093788147, 0.511795163154602, 0.5379787683486938]","[-9.911770820617676, 113.4213638305664, -66.19620513916016, 74.0562744140625, -32.017486572265625, 41.60942840576172, -25.790430068969727, 34.48495101928711, -4.553805351257324, 10.866620063781738, -1.545453429222107, 3.3898494243621826, 1.7753874063491821, -9.744894981384277, 4.059009075164795, -12.034255027770996, 5.767146110534668, -12.897270202636719, 11.370256423950195, -10.751763343811035]",0.24912386,-9.506971e-08
MT0028750297,29.936326530612245,129.19921875,2275.1843114762773,0.14835498425387597,"[0.6560027003288269, 0.43955498933792114, 0.4831365942955017, 0.5843396186828613, 0.39513054490089417, 0.4192274808883667, 0.48580431938171387, 0.623431384563446, 0.45634225010871887, 0.37794509530067444, 0.4246290922164917, 0.5320398211479187]","[-1.714409589767456, 128.8935546875, -69.95195007324219, 75.58295440673828, -39.286102294921875, 42.00109100341797, -27.171314239501953, 30.97722625732422, -14.04871940612793, 8.903523445129395, -5.33505916595459, 1.9221982955932617, 2.155209541320801, -4.512576580047607, 5.762104034423828, -12.064569473266602, 8.252939224243164, -14.584308624267578, 11.014192581176758, -12.038426399230957]",0.2707845,2.7549369e-08
MT0029099688,29.1265306122449,117.45383522727273,1416.0828090861614,0.05108900336155379,"[0.6066859364509583, 0.628725528717041, 0.6058498620986938, 0.5267629027366638, 0.5226993560791016, 0.6017307639122009, 0.5683843493461609, 0.502231776714325, 0.4707799553871155, 0.522888720035553, 0.5663265585899353, 0.5652858018875122]","[-120.19735717773438, 141.40330505371094, -38.884979248046875, 83.3465805053711, -4.599519729614258, 41.90323257446289, -1.2641410827636719, 14.802288055419922, 1.7718849182128906, 1.1667187213897705, 2.812324047088623, -1.651315450668335, 5.211444854736328, -3.151717185974121, 1.726980209350586, -5.315249443054199, 1.5283163785934448, -5.176668167114258, 1.351919174194336, -4.015449523925781]",0.18996309,-6.8847035e-06
MT0029772184,30.06,98.6842105263158,3178.9538436719426,0.13766776709686004,"[0.6222654581069946, 0.5873663425445557, 0.5155820846557617, 0.5247076153755188, 0.5298601388931274, 0.5551016926765442, 0.523915708065033, 0.5124531388282776, 0.4541807770729065, 0.4922293424606323, 0.504605233669281, 0.5387891530990601]","[-100.92188262939453, 116.89672088623047, -66.77987670898438, 74.8125, -29.945117950439453, 37.56999588012695, -14.857605934143066, 32.41357421875, -9.261207580566406, 15.13231372833252, 1.4611694812774658, 0.7156137228012085, 11.028292655944824, -5.252641201019287, 7.3405442237854, -10.067153930664062, 10.007281303405762, -9.220250129699707, 7.364851951599121, -5.049954891204834]",0.116426915,-0.0008117074
MT0030124886,29.85795918367347,143.5546875,1860.1656053334832,0.08975034627721618,"[0.44704630970954895, 0.4260796010494232, 0.41201135516166687, 0.3947288393974304, 0.44470012187957764, 0.5643144249916077, 0.5529989004135132, 0.5268089771270752, 0.44850364327430725, 0.4341462552547455, 0.4453253746032715, 0.4206748902797699]","[-50.774810791015625, 130.13438415527344, -49.68256759643555, 54.48560333251953, -16.81453514099121, 47.098392486572266, -21.269500732421875, 29.22784996032715, -9.812302589416504, 15.446117401123047, -0.6702969074249268, 1.2623175382614136, 3.071394920349121, -6.5792131423950195, 6.6203813552856445, -8.553690910339355, 10.141986846923828, -10.349905967712402, 9.679387092590332, -7.295992374420166]",0.25383687,-2.7950893e-05
MT0030160582,29.15265306122449,135.99917763157896,2264.0423094385324,0.13340768996317676,"[0.32690903544425964, 0.3248801529407501, 0.3825496733188629, 0.3813757300376892, 0.382016122341156, 0.4469003975391388, 0.34629184007644653, 0.23373889923095703, 0.3406108617782593, 0.4361715614795685, 0.38146817684173584, 0.3618500828742981]","[-93.01104736328125, 104.29877471923828, -56.34101486206055, 56.291629791259766, -31.583179473876953, 26.90178108215332, -19.68145179748535, 10.001849174499512, -20.863710403442383, -4.550533771514893, -5.646657943725586, -7.3347601890563965, -0.32652631402015686, -11.741291999816895, -0.8483894467353821, -16.224849700927734, -1.3102774620056152, -7.749929904937744, -0.39155247807502747, -12.77786636352539]",0.14753109,-7.335748e-07
MT0030203729,29.936326530612245,99.38401442307692,2408.6217832421503,0.16374909156976744,"[0.4772636890411377, 0.3746962547302246, 0.45516782999038696, 0.4995560050010681, 0.595320463180542, 0.6796557903289795, 0.4463980197906494, 0.4112042188644409, 0.426125705242157, 0.48706722259521484, 0.5703814029693604, 0.4357137084007263]","[-95.19115447998047, 116.74462127685547, -80.79342651367188, 72.75570678710938, -40.0357666015625, 37.33852767944336, -26.057151794433594, 24.08286476135254, -13.644763946533203, 5.83613395690918, -0.12281981110572815, -1.8325449228286743, -4.282433032989502, -11.263885498046875, 6.875329971313477, -12.378459930419922, 3.968733310699463, -13.316396713256836, 3.2848148345947266, -14.146687507629395]",0.10151884,1.1763857e-06
MT0030214520,29.16,144.23076923076923,2943.2654256467745,0.11850985026398793,"[0.45711052417755127, 0.47020119428634644, 0.5283694863319397, 0.5648543834686279, 0.6658172011375427, 0.655832052230835, 0.6425874829292297, 0.6164278388023376, 0.5563860535621643, 0.5334523320198059, 0.44898107647895813, 0.45648929476737976]","[-96.7184066772461, 120.75873565673828, -67.24375915527344, 87.98664093017578, -20.336246490478516, 41.399330139160156, -12.237008094787598, 18.96582794189453, 2.8966076374053955, 6.739467620849609, -0.1350129097700119, 4.156455039978027, 10.627241134643555, -11.172698974609375, 8.217753410339355, -8.171767234802246, 3.4246814250946045, -8.224004745483398, 6.513918399810791, 0.41383135318756104]",0.14135882,3.8145976e-07
MT0030271679,29.85795918367347,75.99954044117646,2206.386544847677,0.07163685847589425,"[0.546147346496582, 0.5157883167266846, 0.49521923065185547, 0.4864562153816223, 0.4302840828895569, 0.42549264430999756, 0.37096697092056274, 0.3506813943386078, 0.38465794920921326, 0.4215008020401001, 0.45686623454093933, 0.5010919570922852]","[-119.75719451904297, 98.05905151367188, -26.247156143188477, 43.08350372314453, -24.363107681274414, 45.942344665527344, -20.841421127319336, 32.41575241088867, -11.642608642578125, 18.286001205444336, 1.0148820877075195, 10.593379020690918, 14.05181884765625, 0.18214721977710724, 16.72696304321289, -7.79394006729126, 9.208905220031738, -9.147605895996094, 10.892533302307129, -1.7196134328842163]",0.20041674,1.4762054e-06
MT0031926476,29.936326530612245,107.666015625,2789.3575771824694,0.20260416666666667,"[0.5918487906455994, 0.6285195350646973, 0.7531465291976929, 0.6365096569061279, 0.5464073419570923, 0.5085605382919312, 0.491750031709671, 0.5380855798721313, 0.5743567943572998, 0.7072856426239014, 0.5278319120407104, 0.531664252281189]","[-45.09270095825195, 99.30571746826172, -66.4876708984375, 90.31771087646484, -39.10249328613281, 46.48230743408203, -27.594518661499023, 20.329994201660156, -16.88710594177246, 5.4974565505981445, -6.345329761505127, 1.6361838579177856, 1.2751864194869995, -13.544816017150879, 2.571268320083618, -11.654790878295898, 5.275332927703857, -13.871245384216309, 9.663610458374023, -12.503785133361816]",0.16956025,1.0924306e-06
MT0032297238,29.85795918367347,129.19921875,2310.115946098589,0.1554883420003888,"[0.4106687307357788, 0.6315726041793823, 0.5226421356201172, 0.4532443583011627, 0.6411371827125549, 0.4347655773162842, 0.5213829874992371, 0.4435253143310547, 0.4659207761287689, 0.4998982548713684, 0.3230072259902954, 0.37016236782073975]","[-66.27362060546875, 117.39743041992188, -85.30130767822266, 60.092315673828125, -36.10154342651367, 32.564334869384766, -29.20795440673828, 24.26551628112793, -7.582300186157227, 13.584420204162598, 6.658461093902588, 5.2060546875, 6.222427845001221, -9.369857788085938, 11.174833297729492, -11.238566398620605, 2.8852362632751465, -11.470693588256836, 7.9128875732421875, -4.205151557922363]",0.14740185,5.318973e-07
MT0032957418,29.16,163.04347826086956,2315.5571616102034,0.08118994917375205,"[0.39702579379081726, 0.5491858124732971, 0.4966471791267395, 0.2887626588344574, 0.23222428560256958, 0.3067895174026489, 0.5857778191566467, 0.3681318759918213, 0.38290488719940186, 0.3553597629070282, 0.37986472249031067, 0.4223349094390869]","[-92.73306274414062, 137.02525329589844, -34.23731231689453, 50.58258056640625, -13.03242301940918, 30.680049896240234, -27.587451934814453, 11.056147575378418, -3.1042962074279785, -2.2367966175079346, 7.180888652801514, 2.7877280712127686, 12.633214950561523, -4.016269683837891, 7.518583297729492, -4.477924346923828, -1.1657675504684448, -8.309882164001465, 2.379060983657837, -1.223349928855896]",0.23688996,-6.3765205e-05
MT0033084992,29.85795918367347,161.4990234375,1572.0912774130184,0.07061928946345257,"[0.48351171612739563, 0.4277886152267456, 0.3695596754550934, 0.40519028902053833, 0.49870288372039795, 0.4937981963157654, 0.5163382291793823, 0.6191049218177795, 0.7031276822090149, 0.6660345196723938, 0.5986272096633911, 0.5905757546424866]","[-219.63784790039062, 130.69940185546875, 3.478577136993408, 56.454776763916016, -9.462855339050293, 29.66633415222168, -8.19989013671875, 16.58724021911621, -7.549707412719727, 6.028541088104248, -0.48767098784446716, 1.5767709016799927, 9.142035484313965, 1.3250315189361572, 9.158790588378906, 0.164758563041687, 10.559617042541504, 1.834585428237915, 9.129949569702148, -0.4066725969314575]",0.13358513,1.5751619e-05
MT0033097471,29.15265306122449,92.28515625,1980.1855566046345,0.08117325898188694,"[0.574035108089447, 0.6205227971076965, 0.5474535226821899, 0.4410657584667206, 0.32608771324157715, 0.2850073575973511, 0.3306499719619751, 0.3668186664581299, 0.4012511074542999, 0.45166170597076416, 0.4894758462905884, 0.5476134419441223]","[-90.83861541748047, 112.96883392333984, -28.867822647094727, 45.64662170410156, -20.50006866455078, 39.50153732299805, -23.295333862304688, 20.974475860595703, -5.013549327850342, 11.858445167541504, -0.7851048111915588, 6.472537517547607, 5.37268590927124, -3.7130208015441895, 10.46335220336914, -7.09476375579834, 6.616519451141357, -11.499799728393555, 9.067132949829102, -7.028107166290283]",0.23956157,-1.0374378e-06
MT0033287096,30.06,163.04347826086956,3270.672792459005,0.15637603321248003,"[0.5468091368675232, 0.5011417269706726, 0.5556992292404175, 0.672734797000885, 0.6954985857009888, 0.6188675761222839, 0.5375785827636719, 0.6486061215400696, 0.5826899409294128, 0.5481694936752319, 0.5018260478973389, 0.5160354375839233]","[-83.72644805908203, 113.37867736816406, -68.34022521972656, 94.13644409179688, -17.311138153076172, 17.93837547302246, -30.676115036010742, 21.146404266357422, -2.4281668663024902, 18.964902877807617, -3.528909683227539, 2.060901165008545, 7.790585517883301, -5.0832319259643555, 10.037943840026855, -11.109210014343262, 9.774669647216797, -5.220615863800049, 11.536670684814453, -2.747318744659424]",0.14481302,-1.0603825e-05
MT0033287114,29.16,107.14285714285714,2450.59913625505,0.0785098931191717,"[0.5889772176742554, 0.6582474112510681, 0.6875596046447754, 0.7133801579475403, 0.5901853442192078, 0.5449640154838562, 0.5681369304656982, 0.48698151111602783, 0.47927406430244446, 0.5167372822761536, 0.5108985900878906, 0.5620538592338562]","[-88.04386901855469, 133.00656127929688, -64.74742126464844, 73.59075927734375, -8.687671661376953, 34.54508972167969, -16.145612716674805, 27.422809600830078, -0.6833927035331726, 12.506214141845703, 2.553072452545166, -1.0169293880462646, 8.275469779968262, -6.895786762237549, 6.146283149719238, -9.693739891052246, 4.128286361694336, -7.456193447113037, 0.5318498611450195, -7.526424407958984]",0.17996068,1.1966881e-07
MT0034013916,29.15265306122449,103.359375,2419.495070007076,0.1350338686803344,"[0.405006468296051, 0.5230504870414734, 0.6287791132926941, 0.5551236271858215, 0.48543933033943176, 0.4124109148979187, 0.39842021465301514, 0.5048253536224365, 0.5418938994407654, 0.6331440210342407, 0.5191567540168762, 0.4153256118297577]","[-40.477108001708984, 106.31217956542969, -47.82994842529297, 90.49493408203125, -31.62546730041504, 39.588134765625, -19.215238571166992, 39.38139724731445, -8.099747657775879, 18.44508934020996, -5.580244541168213, 4.6829681396484375, 5.244507312774658, -8.808479309082031, 10.523902893066406, -8.370606422424316, 11.307767868041992, -11.270034790039062, 9.906166076660156, -14.563572883605957]",0.23187652,4.025371e-06
MT0034403951,29.1265306122449,143.5546875,2401.868571368095,0.14996537288346615,"[0.5634306073188782, 0.5424221754074097, 0.5157195329666138, 0.5026770830154419, 0.5109362006187439, 0.5058799386024475, 0.46022161841392517, 0.4699822664260864, 0.4875236451625824, 0.587038516998291, 0.551244854927063, 0.5176935195922852]","[-34.453941345214844, 112.4437484741211, -56.468692779541016, 86.17163848876953, -29.679826736450195, 39.33198547363281, -26.39404296875, 31.075510025024414, -16.15138053894043, 14.017058372497559, -6.567185401916504, 0.04641316458582878, 6.1262736320495605, -9.007885932922363, 6.954343795776367, -10.21847152709961, 8.611372947692871, -13.715217590332031, 7.595997333526611, -10.452107429504395]",0.20554827,2.8944914e-06
MT0034694413,29.85795918367347,143.5546875,1701.6030161679193,0.09110659870723173,"[0.49352139234542847, 0.4816776216030121, 0.4486299455165863, 0.4417993128299713, 0.5609017610549927, 0.6214956641197205, 0.4780724346637726, 0.47855839133262634, 0.5412445664405823, 0.5973702669143677, 0.6086121797561646, 0.5253786444664001]","[-35.864173889160156, 148.2975311279297, -61.598243713378906, 67.77241516113281, -29.799592971801758, 30.098142623901367, -13.737143516540527, 18.92294692993164, -8.875924110412598, 1.5344738960266113, 3.9491641521453857, -3.6271140575408936, 0.8217916488647461, -6.664349555969238, 4.768373489379883, -6.863083839416504, 4.254516124725342, -9.790741920471191, 1.4473401308059692, -7.612734317779541]",0.23813075,0.09270952
MT0034816599,30.06,96.15384615384616,2315.0548878678674,0.07907453682144758,"[0.329916387796402, 0.3287428617477417, 0.3533768653869629, 0.4422348439693451, 0.6163756847381592, 0.49044159054756165, 0.3371671438217163, 0.34036198258399963, 0.3859354257583618, 0.44222721457481384, 0.4409717321395874, 0.4112481474876404]","[-123.21839904785156, 137.67393493652344, -35.923431396484375, 41.72113800048828, -21.128206253051758, 30.019784927368164, -16.518770217895508, 9.000126838684082, 0.17710281908512115, 4.4101057052612305, 0.5818066000938416, 1.898748517036438, 4.631168842315674, -6.941315650939941, 4.342583656311035, -6.115094184875488, 4.860936164855957, -5.530273914337158, 1.1279187202453613, -3.807863473892212]",0.15952836,2.9847033e-05
MT0034991842,29.85795918367347,89.10290948275862,2238.720653422646,0.1278343853275661,"[0.32992804050445557, 0.451813280582428, 0.5416073799133301, 0.4690799415111542, 0.49071913957595825, 0.3902978003025055, 0.384934663772583, 0.36827245354652405, 0.37851807475090027, 0.4811893105506897, 0.40082526206970215, 0.37930721044540405]","[-33.943603515625, 122.05392456054688, -56.800537109375, 71.25128936767578, -37.41117858886719, 37.724266052246094, -22.532026290893555, 24.738977432250977, -11.068122863769531, 4.794691562652588, -3.1146035194396973, 2.0057859420776367, 4.3963446617126465, -6.307178497314453, 3.6638710498809814, -11.71688461303711, 7.379639625549316, -6.18716287612915, 10.449902534484863, -6.938449382781982]",0.21690518,1.398046e-06
MT0035241621,29.88,138.88888888888889,2236.389565823575,0.08322685944191649,"[0.47344955801963806, 0.4559471011161804, 0.5643474459648132, 0.5502743721008301, 0.5454602241516113, 0.6258531212806702, 0.5049243569374084, 0.4592200219631195, 0.4043445885181427, 0.42165154218673706, 0.3701566159725189, 0.42202818393707275]","[-81.20252227783203, 149.54640197753906, -68.39556121826172, 67.43309783935547, -5.403991222381592, 16.017642974853516, -10.42392635345459, 12.868534088134766, 3.6590747833251953, 1.210451364517212, -5.761625289916992, -0.6233512759208679, 1.1279491186141968, -3.831491231918335, 4.77326774597168, -12.08813762664795, -1.1404541730880737, -4.848173141479492, -0.9550692439079285, -5.102676868438721]",0.21282463,1.0525205e-05
